Name,categories,Country,2016,2017,2018,2019,2020
Slovakia,Expenditure on foreign military aid,SK,0.0282,0.0259,0.0385,0.04,0.038
Slovakia,Expenditure on fuel & energy,SK,0.7059,0.7029,0.6367,0.6004,0.8077
Slovakia,Expenditure on general public services,SK,5.0451,5.1681,5.0199,5.2947,6.1905
Slovakia,Expenditure on health,SK,7.4742,5.4889,5.5413,5.7466,6.2886
Slovakia,Expenditure on hospital services,SK,3.2628,2.6317,2.7309,2.9102,3.2571
Slovakia,Expenditure on housing,SK,0.0007,0.0009,0.0014,0.0006,0.0056
Slovakia,Expenditure on housing & community amenities,SK,0.4924,0.4537,0.5226,0.519,0.4963
Slovakia,Expenditure on housing development,SK,0.1557,0.1153,0.1028,0.1267,0.1059
Slovakia,Expenditure on law courts,SK,0.2656,0.2677,0.2813,0.3292,0.3272
Slovakia,"Expenditure on medical products, appliances, & equip",SK,1.5442,1.0433,0.9838,0.9482,0.9069
Slovakia,Expenditure on military defense,SK,0.816,0.9152,0.9652,1.0311,1.2919
Slovakia,"Expenditure on mining, manufacturing, & construction",SK,0.0668,0.0503,0.0742,0.0639,0.0667
Slovakia,Expenditure on old age,SK,7.9235,7.8003,7.7278,7.6733,8.4659
Slovakia,Expenditure on outpatient services,SK,2.2725,1.4009,1.3783,1.4565,1.5012
Slovakia,Expenditure on police services,SK,1.1113,0.9553,1.0469,1.0242,1.1261
Slovakia,Expenditure on pollution abatement,SK,0.0407,0.0382,0.0623,0.0788,0.115
Slovakia,Expenditure on post-secondary non-tertiary education,SK,0.0,0.0,0.0,0.0,0.0
Slovakia,Expenditure on pre-primary & primary education,SK,1.0442,1.0864,1.096,1.216,1.2895
Slovakia,Expenditure on prisons,SK,0.2032,0.1901,0.1925,0.1907,0.2188
Slovakia,Expenditure on public health services,SK,0.0419,0.0433,0.0431,0.045,0.1238
Slovakia,Expenditure on public order & safety,SK,2.4518,2.154,2.2128,2.3091,2.503
Slovakia,"Expenditure on recreation, culture, & religion",SK,0.8098,0.8176,1.0628,1.1882,1.205
Slovakia,Expenditure on recreational & sporting services,SK,0.1513,0.1499,0.1961,0.2322,0.2394
Slovakia,Expenditure on religious & community services,SK,0.0236,0.0235,0.0642,0.0879,0.0865
Slovakia,Expenditure on secondary education,SK,1.2548,1.2893,1.3191,1.406,1.5582
Slovakia,Expenditure on sickness  & disability,SK,2.8986,2.9153,3.1267,3.1757,3.9279
Slovakia,Expenditure on social protection,SK,14.9199,14.5724,14.3881,14.3485,16.3552
Slovakia,Expenditure on street lighting,SK,0.0761,0.0687,0.0761,0.0611,0.0642
Slovakia,Expenditure on subsidiary services to education,SK,0.4931,0.5094,0.5116,0.5737,0.5513
Slovakia,Expenditure on survivors,SK,0.8153,0.8118,0.7824,0.768,0.8196
Slovakia,Expenditure on tertiary education,SK,0.6324,0.5815,0.5802,0.5973,0.6475
Slovakia,Expenditure on transport,SK,4.3705,3.8208,3.9657,3.8169,3.9766
Slovakia,Expenditure on unemployment,SK,0.2194,0.2063,0.2155,0.2326,0.3641
Slovakia,Expenditure on waste management,SK,0.4194,0.3349,0.3968,0.3474,0.4369
Slovakia,Expenditure on waste water management,SK,0.0821,0.0698,0.0857,0.075,0.0647
Slovakia,Expenditure on water supply,SK,0.0172,0.0196,0.0288,0.0248,0.0302
Slovenia,Expenditure,SI,46.1628,44.07,43.504,43.3327,51.3219
Slovenia,"Expenditure on agriculture, fishing, forestry, & hunting",SI,0.5187,0.4755,0.4943,0.546,0.5798
Slovenia,Expenditure on biodiversity & landscape protection,SI,0.06,0.0644,0.082,0.0438,0.0495
Slovenia,Expenditure on broadcasting & publishing ,SI,0.3168,0.3064,0.2889,0.2934,0.2918
Slovenia,Expenditure on civil defense,SI,0.0679,0.0556,0.0631,0.0641,0.0832
Slovenia,Expenditure on communication,SI,0.0212,0.027,0.0293,0.0203,0.0267
Slovenia,Expenditure on community development,SI,0.0345,0.0363,0.0342,0.026,0.032
Slovenia,Expenditure on cultural services,SI,0.6548,0.6481,0.6495,0.6405,0.6659
Slovenia,Expenditure on defense,SI,0.9348,0.8935,0.9683,0.9681,1.0376
Slovenia,Expenditure on economic affairs,SI,4.6567,4.3646,4.7353,4.5965,8.0979
Slovenia,"Expenditure on economic, commercial, & labour affairs",SI,1.2203,0.8486,0.8054,0.6618,3.6981
Slovenia,Expenditure on education,SI,5.539,5.4357,5.3792,5.4632,5.7584
Slovenia,Expenditure on education not definable by level,SI,0.0789,0.0888,0.0951,0.1002,0.0994
Slovenia,Expenditure on environment protection,SI,0.5632,0.452,0.5407,0.5688,0.6367
Slovenia,Expenditure on family & children,SI,1.9155,1.8532,1.7926,1.8399,1.9949
Slovenia,Expenditure on fire protection services,SI,0.1373,0.156,0.1343,0.1379,0.1569
Slovenia,Expenditure on foreign military aid,SI,0.0578,0.0536,0.0558,0.0539,0.0532
Slovenia,Expenditure on fuel & energy,SI,0.3308,0.2479,0.2888,0.1907,0.2348
Slovenia,Expenditure on general public services,SI,6.6031,5.8589,5.3639,5.222,5.3853
Slovenia,Expenditure on health,SI,6.6995,6.5601,6.5606,6.6676,7.9207
Slovenia,Expenditure on hospital services,SI,3.1263,3.0494,3.0392,3.0409,3.853
Slovenia,Expenditure on housing,SI,0.0224,0.0237,0.0237,0.0254,0.0286
Slovenia,Expenditure on housing & community amenities,SI,0.3995,0.4836,0.4482,0.4163,0.5822
Slovenia,Expenditure on housing development,SI,0.0665,0.1132,0.114,0.1318,0.2955
Slovenia,Expenditure on law courts,SI,0.4918,0.4608,0.4526,0.455,0.4843
Slovenia,"Expenditure on medical products, appliances, & equip",SI,0.9698,0.9495,0.9357,0.9249,1.0209
Slovenia,Expenditure on military defense,SI,0.7139,0.6777,0.7544,0.7734,0.8217
Slovenia,"Expenditure on mining, manufacturing, & construction",SI,0.0193,0.0086,0.0,0.0,0.0
Slovenia,Expenditure on old age,SI,10.4907,10.0369,9.93,9.8428,11.0047
Slovenia,Expenditure on outpatient services,SI,1.8742,1.8773,1.8809,1.9808,2.2297
Slovenia,Expenditure on police services,SI,0.8909,0.7876,0.7514,0.8064,0.895
Slovenia,Expenditure on pollution abatement,SI,0.0579,0.0707,0.1074,0.1388,0.2045
Slovenia,Expenditure on post-secondary non-tertiary education,SI,0.0,0.0,0.0,0.0,0.0
Slovenia,Expenditure on pre-primary & primary education,SI,2.0672,2.0109,2.0289,2.0625,2.1537
Slovenia,Expenditure on prisons,SI,0.0785,0.0852,0.0842,0.0946,0.1018
Slovenia,Expenditure on public health services,SI,0.3648,0.34,0.3387,0.3385,0.4332
Slovenia,Expenditure on public order & safety,SI,1.7014,1.6042,1.5307,1.6029,1.7533
Slovenia,"Expenditure on recreation, culture, & religion",SI,1.4303,1.3831,1.3939,1.3677,1.4484
Slovenia,Expenditure on recreational & sporting services,SI,0.2725,0.2775,0.3178,0.2777,0.294
Slovenia,Expenditure on religious & community services,SI,0.0944,0.0711,0.0771,0.0854,0.0972
Slovenia,Expenditure on secondary education,SI,2.0374,1.9853,1.9364,1.9275,2.0006
Slovenia,Expenditure on sickness  & disability,SI,2.2479,2.2148,2.0767,2.0079,2.4013
Slovenia,Expenditure on social protection,SI,17.6354,17.0343,16.5832,16.4595,18.7012
Slovenia,Expenditure on street lighting,SI,0.0874,0.0841,0.0781,0.0712,0.0792
Slovenia,Expenditure on subsidiary services to education,SI,0.2783,0.2658,0.2471,0.2391,0.2215
Slovenia,Expenditure on survivors,SI,1.44,1.374,1.2694,1.225,1.3765
Slovenia,Expenditure on tertiary education,SI,0.9827,0.9743,0.9536,1.0282,1.1654
Slovenia,Expenditure on transport,SI,1.9338,2.1929,2.4977,2.5373,2.6926
Slovenia,Expenditure on unemployment,SI,0.5507,0.496,0.4391,0.4193,0.6109
Slovenia,Expenditure on waste management,SI,0.1023,0.0325,0.0414,0.0453,0.0423
Slovenia,Expenditure on waste water management,SI,0.2054,0.1859,0.2114,0.2358,0.2371
Slovenia,Expenditure on water supply,SI,0.1823,0.2219,0.1943,0.1586,0.1354
Somalia,Expenditure,SO,,7.4602,7.8086,6.4599,
Somalia,"Expenditure on agriculture, fishing, forestry, & hunting",SO,,0.0777,0.0855,0.0838,
Somalia,Expenditure on biodiversity & landscape protection,SO,,0.0,0.0,0.0,
Somalia,Expenditure on broadcasting & publishing ,SO,,0.0852,0.0877,0.0036,
Somalia,Expenditure on civil defense,SO,,0.0,0.0,0.0,
Somalia,Expenditure on communication,SO,,0.0921,0.1052,0.0927,
Somalia,Expenditure on community development,SO,,0.0599,0.079,0.0188,
Somalia,Expenditure on cultural services,SO,,0.013,0.0153,0.0003,
Somalia,Expenditure on defense,SO,,1.6867,1.8921,1.2457,
Somalia,Expenditure on economic affairs,SO,,0.4763,0.5616,0.4624,
Somalia,"Expenditure on economic, commercial, & labour affairs",SO,,0.112,0.1248,0.0307,
Somalia,Expenditure on education,SO,,0.1272,0.2345,0.2707,
Somalia,Expenditure on education not definable by level,SO,,0.0,0.0,0.0008,
Somalia,Expenditure on environment protection,SO,,0.0839,0.1585,0.0438,
Somalia,Expenditure on family & children,SO,,0.0,0.0,0.0,
Somalia,Expenditure on fire protection services,SO,,0.0,0.0,0.0,
Somalia,Expenditure on foreign military aid,SO,,0.0,0.0,0.0006,
Somalia,Expenditure on fuel & energy,SO,,0.0486,0.0475,0.0186,
Somalia,Expenditure on general public services,SO,,3.3838,3.284,2.6885,
Somalia,Expenditure on health,SO,,0.0404,0.0467,0.0559,
Somalia,Expenditure on hospital services,SO,,0.0,0.0,0.0,
Somalia,Expenditure on housing,SO,,0.0,0.0,0.0,
Somalia,Expenditure on housing & community amenities,SO,,0.0857,0.1248,0.0316,
Somalia,Expenditure on housing development,SO,,0.0,0.0,0.0,
Somalia,Expenditure on law courts,SO,,0.2228,0.2389,0.2029,
Somalia,"Expenditure on medical products, appliances, & equip",SO,,0.0,0.0,0.0,
Somalia,Expenditure on military defense,SO,,1.5642,1.7831,1.2238,
Somalia,"Expenditure on mining, manufacturing, & construction",SO,,0.0,0.0029,0.0517,
Somalia,Expenditure on old age,SO,,0.0,0.0,0.0,
Somalia,Expenditure on outpatient services,SO,,0.0,0.0,0.0,
Somalia,Expenditure on police services,SO,,1.0329,0.9361,1.2075,
Somalia,Expenditure on pollution abatement,SO,,0.0,0.0,0.0,
Somalia,Expenditure on post-secondary non-tertiary education,SO,,0.0,0.0,0.0,
Somalia,Expenditure on pre-primary & primary education,SO,,0.0,0.0,0.0,
Somalia,Expenditure on prisons,SO,,0.122,0.1242,0.0,
Somalia,Expenditure on public health services,SO,,0.0,0.0,0.0,
Somalia,Expenditure on public order & safety,SO,,1.4077,1.3286,1.5005,
Somalia,"Expenditure on recreation, culture, & religion",SO,,0.1408,0.1469,0.0495,
Somalia,Expenditure on recreational & sporting services,SO,,0.0165,0.0151,0.0137,
Somalia,Expenditure on religious & community services,SO,,0.0219,0.0221,0.0319,
Somalia,Expenditure on secondary education,SO,,0.0,0.0,0.0,
Somalia,Expenditure on sickness  & disability,SO,,0.0021,0.0017,0.0,
Somalia,Expenditure on social protection,SO,,0.0278,0.0309,0.1113,
Somalia,Expenditure on street lighting,SO,,0.024,0.0453,0.0125,
Somalia,Expenditure on subsidiary services to education,SO,,0.0,0.0,0.0,
Somalia,Expenditure on survivors,SO,,0.0,0.0,0.0,
Somalia,Expenditure on tertiary education,SO,,0.0388,0.0583,0.0001,
Somalia,Expenditure on transport,SO,,0.1332,0.1814,0.1422,
Somalia,Expenditure on unemployment,SO,,0.0,0.0,0.0,
Somalia,Expenditure on waste management,SO,,0.0839,0.1585,0.0438,
Somalia,Expenditure on waste water management,SO,,0.0,0.0,0.0,
Somalia,Expenditure on water supply,SO,,0.0018,0.0005,0.0003,
South Africa,Expenditure,ZA,39.1141,51.3648,40.2223,42.1557,44.7611
South Africa,"Expenditure on agriculture, fishing, forestry, & hunting",ZA,0.4302,0.4992,0.4959,0.4931,0.5206
South Africa,Expenditure on biodiversity & landscape protection,ZA,0.2168,0.2503,0.2145,0.2187,0.2315
South Africa,Expenditure on broadcasting & publishing ,ZA,0.0217,0.0266,0.0239,0.08,0.088
South Africa,Expenditure on civil defense,ZA,0.0,0.0,0.0,0.0,0.0
South Africa,Expenditure on communication,ZA,0.0371,0.1327,0.1056,0.0587,0.0634
South Africa,Expenditure on community development,ZA,0.3509,0.3752,0.3829,0.4113,0.3999
South Africa,Expenditure on cultural services,ZA,0.3988,0.4661,0.4614,0.4645,0.4573
South Africa,Expenditure on defense,ZA,0.7689,0.9453,0.9058,0.9405,1.0284
South Africa,Expenditure on economic affairs,ZA,3.7387,6.0195,5.6043,6.5528,7.0652
South Africa,"Expenditure on economic, commercial, & labour affairs",ZA,0.5652,0.8179,0.7029,0.7309,0.7832
South Africa,Expenditure on education,ZA,6.3053,7.486,8.1626,8.4617,8.3967
South Africa,Expenditure on education not definable by level,ZA,0.0075,0.0013,0.0012,0.0,0.0
South Africa,Expenditure on environment protection,ZA,0.269,0.3069,0.2671,0.2747,0.2907
South Africa,Expenditure on family & children,ZA,1.3903,1.3992,1.4332,1.5807,1.7107
South Africa,Expenditure on fire protection services,ZA,0.1885,0.1655,0.1537,0.153,0.1522
South Africa,Expenditure on foreign military aid,ZA,0.0,0.0,0.0,0.0,0.0
South Africa,Expenditure on fuel & energy,ZA,0.8438,1.7149,1.7014,2.7462,2.9843
South Africa,Expenditure on general public services,ZA,13.4047,20.3912,8.5301,8.6296,10.1732
South Africa,Expenditure on health,ZA,3.8337,4.6028,4.6246,4.769,4.6914
South Africa,Expenditure on hospital services,ZA,2.212,2.5514,1.5593,2.6461,2.245
South Africa,Expenditure on housing,ZA,0.0,0.0,0.0,0.0,0.0
South Africa,Expenditure on housing & community amenities,ZA,2.3407,2.0664,1.8664,1.8864,1.9789
South Africa,Expenditure on housing development,ZA,0.6272,1.3164,1.1094,1.1248,1.2033
South Africa,Expenditure on law courts,ZA,0.4103,0.4706,0.4613,0.4663,0.503
South Africa,"Expenditure on medical products, appliances, & equip",ZA,0.0,0.0,0.0027,0.0,0.0009
South Africa,Expenditure on military defense,ZA,0.7458,0.8006,0.7719,0.8076,0.8853
South Africa,"Expenditure on mining, manufacturing, & construction",ZA,0.1175,0.1716,0.1756,0.1666,0.1803
South Africa,Expenditure on old age,ZA,1.353,1.3719,1.4316,1.6081,1.7587
South Africa,Expenditure on outpatient services,ZA,0.0024,0.0024,0.1405,0.0026,0.0471
South Africa,Expenditure on police services,ZA,2.1572,2.1856,2.1538,2.1951,2.3463
South Africa,Expenditure on pollution abatement,ZA,0.0055,0.0049,0.0046,0.0078,0.0084
South Africa,Expenditure on post-secondary non-tertiary education,ZA,0.2753,0.2763,0.321,0.3392,0.3642
South Africa,Expenditure on pre-primary & primary education,ZA,1.9845,2.1069,2.1713,2.2211,2.1173
South Africa,Expenditure on prisons,ZA,0.4339,0.4311,0.4277,0.4333,0.475
South Africa,Expenditure on public health services,ZA,1.3115,1.6496,0.5411,1.6852,1.3288
South Africa,Expenditure on public order & safety,ZA,3.2653,3.3156,3.3025,3.3609,3.571
South Africa,"Expenditure on recreation, culture, & religion",ZA,0.8001,0.881,0.8546,0.9113,0.9136
South Africa,Expenditure on recreational & sporting services,ZA,0.3458,0.3423,0.3216,0.3205,0.3198
South Africa,Expenditure on religious & community services,ZA,0.0311,0.0423,0.0437,0.0426,0.0446
South Africa,Expenditure on secondary education,ZA,1.5433,1.5485,1.5671,1.5955,1.5228
South Africa,Expenditure on sickness  & disability,ZA,0.5077,0.4926,0.5392,0.6035,0.6425
South Africa,Expenditure on social protection,ZA,4.3878,5.3503,6.1044,6.3687,6.6521
South Africa,Expenditure on street lighting,ZA,0.0,0.0,0.0,0.0,0.0
South Africa,Expenditure on subsidiary services to education,ZA,0.0,0.0,0.0,0.0,0.0
South Africa,Expenditure on survivors,ZA,0.0,0.0,0.0,0.0,0.0
South Africa,Expenditure on tertiary education,ZA,1.4756,2.3022,2.9285,3.1247,3.2043
South Africa,Expenditure on transport,ZA,1.5832,2.4458,2.2161,2.1434,2.3019
South Africa,Expenditure on unemployment,ZA,0.1745,0.3476,0.377,0.3168,0.3103
South Africa,Expenditure on waste management,ZA,0.0153,0.0237,0.0257,0.0271,0.0273
South Africa,Expenditure on waste water management,ZA,0.008,0.0086,0.0067,0.0067,0.0071
South Africa,Expenditure on water supply,ZA,1.3562,0.3687,0.368,0.3445,0.3694
Spain,Expenditure,ES,41.7894,40.5713,41.0569,41.4562,51.6711
Spain,"Expenditure on agriculture, fishing, forestry, & hunting",ES,0.2967,0.3,0.3248,0.3453,0.395
Spain,Expenditure on biodiversity & landscape protection,ES,0.0716,0.0683,0.065,0.0581,0.0662
Spain,Expenditure on broadcasting & publishing ,ES,0.1952,0.1898,0.1972,0.197,0.2138
Spain,Expenditure on civil defense,ES,0.0,0.0,0.0,0.0,0.0
Spain,Expenditure on communication,ES,0.0747,0.0736,0.0721,0.075,0.0848
Spain,Expenditure on community development,ES,0.0549,0.0564,0.0608,0.034,0.0369
Spain,Expenditure on cultural services,ES,0.4346,0.436,0.4449,0.4631,0.4935
Spain,Expenditure on defense,ES,0.9696,0.8854,0.8469,0.8381,0.9336
Spain,Expenditure on economic affairs,ES,3.6682,3.6683,3.9292,3.7795,6.318
Spain,"Expenditure on economic, commercial, & labour affairs",ES,1.0778,1.079,1.1228,1.1679,2.9104
Spain,Expenditure on education,ES,4.0412,3.9696,3.9426,3.9904,4.5945
Spain,Expenditure on education not definable by level,ES,0.0808,0.0769,0.0773,0.0799,0.0906
Spain,Expenditure on environment protection,ES,0.8349,0.8436,0.8409,0.8596,0.918
Spain,Expenditure on family & children,ES,0.744,0.763,0.8293,0.9377,1.032
Spain,Expenditure on fire protection services,ES,0.1618,0.1581,0.1619,0.1691,0.1878
Spain,Expenditure on foreign military aid,ES,0.0984,0.0961,0.0932,0.0845,0.0944
Spain,Expenditure on fuel & energy,ES,0.3705,0.3942,0.3671,0.3077,0.5118
Spain,Expenditure on general public services,ES,5.8797,5.3188,5.3749,5.2029,5.5774
Spain,Expenditure on health,ES,5.9643,5.8541,5.8877,5.989,7.4799
Spain,Expenditure on hospital services,ES,0.0169,2.4258,2.4513,2.5046,3.1656
Spain,Expenditure on housing,ES,0.0292,0.0287,0.0199,0.0211,0.0257
Spain,Expenditure on housing & community amenities,ES,0.44,0.436,0.4303,0.4195,0.4441
Spain,Expenditure on housing development,ES,0.1594,0.1502,0.1463,0.1601,0.1638
Spain,Expenditure on law courts,ES,0.3474,0.34,0.3412,0.3411,0.393
Spain,"Expenditure on medical products, appliances, & equip",ES,1.0019,0.9777,0.9693,0.9608,1.1586
Spain,Expenditure on military defense,ES,0.8481,0.7759,0.7382,0.7424,0.8277
Spain,"Expenditure on mining, manufacturing, & construction",ES,0.038,0.0577,0.0564,0.0545,0.0541
Spain,Expenditure on old age,ES,9.2088,9.1788,9.3607,9.5394,10.9415
Spain,Expenditure on outpatient services,ES,4.6764,2.1831,2.2013,2.2559,2.8499
Spain,Expenditure on police services,ES,1.2146,1.1613,1.1198,1.142,1.3131
Spain,Expenditure on pollution abatement,ES,0.0217,0.025,0.035,0.0479,0.0349
Spain,Expenditure on post-secondary non-tertiary education,ES,0.0004,0.0004,0.0003,0.0003,0.0004
Spain,Expenditure on pre-primary & primary education,ES,1.596,1.5538,1.5505,1.5774,1.807
Spain,Expenditure on prisons,ES,0.1601,0.1519,0.1491,0.1469,0.1672
Spain,Expenditure on public health services,ES,0.0922,0.0911,0.0898,0.0902,0.103
Spain,Expenditure on public order & safety,ES,1.9015,1.827,1.7876,1.8199,2.0845
Spain,"Expenditure on recreation, culture, & religion",ES,1.1002,1.0953,1.1183,1.1511,1.2467
Spain,Expenditure on recreational & sporting services,ES,0.3775,0.3863,0.397,0.4151,0.442
Spain,Expenditure on religious & community services,ES,0.0773,0.0682,0.0629,0.0594,0.079
Spain,Expenditure on secondary education,ES,1.5378,1.5201,1.5137,1.5239,1.7595
